nguon,dich,mode,lich,h,model,metric,p25,p50,p75,iqr,n_chuoi,n_loai,n_dong_test
E1,E2,N1,co,1,ridge,rmse,0.2903816403288513,0.9938807198891768,5.41341100299143,5.123029362662579,302,0,104492
E1,E2,N1,co,1,ridge,smape,5.837155086784074,13.676141513255205,41.47700677458588,35.63985168780181,302,0,104492
E1,E2,N1,co,1,ridge,mase,0.7674629459111875,1.0555825744336502,2.1417082091759583,1.3742452632647708,302,0,104492
E1,E2,N1,co,1,ridge,r2,-0.0627179336020973,0.1878901572266462,0.5570198569406098,0.6197377905427073,302,0,104492
E1,E3,N1,co,1,ridge,mae,4.022098816641148,4.264940888807249,4.553281428728346,0.5311826120871981,497,1,171716
E1,E3,N1,co,1,ridge,rmse,5.312607464131414,5.667043497676378,6.275032854030727,0.9624253898993124,497,1,171716
E1,E3,N1,co,1,ridge,smape,9.188144516746757,10.5486993583648,12.382547237550463,3.1944027208037085,497,1,171716
E1,E3,N1,co,1,ridge,mase,0.9119578632200732,0.9727672184370582,1.037766131578287,0.1258082683582133,497,1,171716
E1,E3,N1,co,1,ridge,r2,0.6582674804646036,0.6943123185295725,0.823548551704396,0.1652810712397924,497,1,171716
E1,E1,N1,co,1,rf,mae,0.0992477699778328,0.3484692900938451,3.1042061053907704,3.0049583354129377,735,0,254310
E1,E1,N1,co,1,rf,rmse,0.2178823989728582,0.9509724857658048,7.440026919025729,7.22214452005287,735,0,254310
E1,E1,N1,co,1,rf,smape,4.568994682042253,11.318016016762265,28.880240931451382,24.31124624940913,735,0,254310
E1,E1,N1,co,1,rf,mase,0.7073039350702217,0.931777504033646,1.2559034144037915,0.5485994793335698,735,0,254310
E1,E1,N1,co,1,rf,r2,0.1020049770024925,0.3871229435257185,0.7480207686875702,0.6460157916850776,730,5,254310
E1,E2,N1,co,1,rf,mae,0.1373656039589093,0.3632316252143323,2.199869121671562,2.0625035177126523,302,0,104492
E1,E2,N1,co,1,rf,rmse,0.2764413559442171,0.9391532692114222,4.885728306161207,4.6092869502169895,302,0,104492
E1,E2,N1,co,1,rf,smape,4.98357652282397,12.497505920307066,32.19259128197523,27.209014759151263,302,0,104492
E1,E2,N1,co,1,rf,mase,0.7542130183864169,0.9661438655122792,1.693263380207532,0.9390503618211152,302,0,104492
E1,E2,N1,co,1,rf,r2,-0.0592484490423942,0.2293688709304124,0.6657175582519095,0.7249660072943037,302,0,104492
E1,E3,N1,co,1,rf,mae,4.073449100663284,4.315633500081389,4.512234900906579,0.4387858002432949,497,1,171716
E1,E3,N1,co,1,rf,rmse,5.327718818190713,5.675066787173683,6.058090011156521,0.7303711929658077,497,1,171716
E1,E3,N1,co,1,rf,smape,9.317969395620864,10.6750792269154,12.545421238404067,3.2274518427832053,497,1,171716
E1,E3,N1,co,1,rf,mase,0.9290780488430402,0.9712384455946784,1.022873716599168,0.0937956677561279,497,1,171716
E1,E3,N1,co,1,rf,r2,0.6491406621630296,0.6901006519304453,0.8409494569744245,0.1918087948113949,497,1,171716
E1,E1,N1,co,1,xgb,mae,0.0995362414052199,0.3683383155088675,3.256170743205931,3.156634501800711,735,0,254310
E1,E1,N1,co,1,xgb,rmse,0.2136035399302149,0.96920220106888,7.631321906184754,7.417718366254538,735,0,254310
E1,E1,N1,co,1,xgb,smape,4.535411370267546,12.04958777178648,32.622982412014025,28.08757104174648,735,0,254310
E1,E1,N1,co,1,xgb,mase,0.7205008013093404,0.9317567835491708,1.339736714596007,0.6192359132866667,735,0,254310
E1,E1,N1,co,1,xgb,r2,0.0865267984395447,0.3913645627890559,0.7449853444257473,0.6584585459862026,730,5,254310
E1,E2,N1,co,1,xgb,mae,0.1440425088545906,0.396928767544822,2.138519198361571,1.99447668950698,302,0,104492
E1,E2,N1,co,1,xgb,rmse,0.2870023946308114,0.96798499248059,5.0531651389289465,4.766162744298135,302,0,104492
E1,E2,N1,co,1,xgb,smape,5.414446673885496,13.805095329968257,33.08329003353757,27.66884335965208,302,0,104492
E1,E2,N1,co,1,xgb,mase,0.7678181616969727,1.0018256276085866,1.7230100620126416,0.9551919003156688,302,0,104492
E1,E2,N1,co,1,xgb,r2,-0.0514423415571783,0.1985647185255094,0.6538802407817088,0.7053225823388871,302,0,104492
E1,E3,N1,co,1,xgb,mae,4.080698346407073,4.328471796824449,4.586274334639657,0.5055759882325841,497,1,171716
E1,E3,N1,co,1,xgb,rmse,5.364755744114753,5.705575924091756,6.191343684001588,0.826587939886835,497,1,171716
E1,E3,N1,co,1,xgb,smape,9.28725922195912,10.648515658415295,12.620693619373064,3.333434397413944,497,1,171716
E1,E3,N1,co,1,xgb,mase,0.9285030855114362,0.9765418871299628,1.03598023378785,0.1074771482764136,497,1,171716
E1,E3,N1,co,1,xgb,r2,0.6477021143662773,0.6918507562288413,0.8375495291444964,0.1898474147782191,497,1,171716
E1,E1,N1,co,1,svr,mae,0.1035598879199782,0.3855395792138887,4.075990780765046,3.972430892845068,735,0,254310
E1,E1,N1,co,1,svr,rmse,0.2386477960986422,1.0400799885674925,9.45023791351512,9.21159011741648,735,0,254310
E1,E1,N1,co,1,svr,smape,4.851230567667684,12.644767358387012,46.75520238310151,41.90397181543382,735,0,254310
E1,E1,N1,co,1,svr,mase,0.7565591091340658,1.081146950264054,1.6547652081482689,0.8982060990142029,735,0,254310
E1,E1,N1,co,1,svr,r2,0.0028413219317831,0.2210107538621843,0.5988126201733822,0.595971298241599,730,5,254310
E1,E2,N1,co,1,svr,mae,0.1401871314040418,0.3786442200393343,2.676238081265811,2.536050949861769,302,0,104492
E1,E2,N1,co,1,svr,rmse,0.2829310890373869,0.983867570864232,6.180444944783942,5.897513855746555,302,0,104492
E1,E2,N1,co,1,svr,smape,5.411263145488487,13.122805912779809,38.52273704252745,33.11147389703896,302,0,104492
E1,E2,N1,co,1,svr,mase,0.739680188955813,1.0260128038592298,1.9637261347454933,1.2240459457896806,302,0,104492
E1,E2,N1,co,1,svr,r2,-0.0736447700251738,0.1599828997718738,0.4272353935503047,0.5008801635754787,302,0,104492
E1,E3,N1,co,1,svr,mae,4.21194130346643,4.446870124979962,4.83092840479318,0.6189871013267503,497,1,171716
E1,E3,N1,co,1,svr,rmse,5.652216890921649,6.012508725315084,6.668442670636243,1.0162257797145946,497,1,171716
E1,E3,N1,co,1,svr,smape,9.6044500361522,11.088925714439917,13.14203145895235,3.53758142280015,497,1,171716
E1,E3,N1,co,1,svr,mase,0.957050383932696,1.0137903216320776,1.098248044102358,0.1411976601696619,497,1,171716
E1,E3,N1,co,1,svr,r2,0.6107845130141569,0.6564347835692683,0.7451547027172729,0.1343701897031159,497,1,171716
E1,E1,N1,co,6,lr,mae,0.1156474463256306,0.4208347847530655,6.801409786542072,6.685762340216441,735,0,250635
E1,E1,N1,co,6,lr,rmse,0.2321180461113623,1.04471525496712,15.185782417577736,14.953664371466376,735,0,250635
E1,E1,N1,co,6,lr,smape,5.835439411882815,14.518696404341023,60.67881202554547,54.84337261366265,735,0,250635
E1,E1,N1,co,6,lr,mase,0.8374837093004115,1.2828582185650328,2.787618689348858,1.9501349800484469,735,0,250635
E1,E1,N1,co,6,lr,r2,-0.045648518939596,0.0944617972050249,0.402572619005608,0.4482211379452041,730,5,250635
E1,E2,N1,co,6,lr,mae,0.1552366712218375,0.4759592033749552,4.0342245394967575,3.87898786827492,302,0,102982
E1,E2,N1,co,6,lr,rmse,0.2999368593054462,1.0698065215914263,8.307718549400226,8.00778169009478,302,0,102982
E1,E2,N1,co,6,lr,smape,6.302242211465934,14.903144801402696,56.97576910099136,50.67352688952542,302,0,102982
E1,E2,N1,co,6,lr,mase,0.824187268773014,1.2695350583756446,3.096946754918304,2.27275948614529,302,0,102982
E1,E2,N1,co,6,lr,r2,-0.0693826884294246,0.0091793157430855,0.2056747752804635,0.2750574637098882,302,0,102982
E1,E3,N1,co,6,lr,mae,5.257783272293709,5.650936809630739,6.494301431763229,1.2365181594695196,497,1,169209
E1,E3,N1,co,6,lr,rmse,6.9715532521005485,7.528096739256592,9.22746184586736,2.2559085937668115,497,1,169209
E1,E3,N1,co,6,lr,smape,12.232102713436978,14.012624856157696,16.64458020196665,4.412477488529673,497,1,169209
E1,E3,N1,co,6,lr,mase,1.198731790553912,1.3001308707025672,1.5014451903435362,0.3027133997896241,497,1,169209
E1,E3,N1,co,6,lr,r2,0.4022611851392266,0.473694324636303,0.5751718041091296,0.172910618969903,497,1,169209
E1,E1,N1,co,6,ridge,mae,0.1156474462537699,0.4208347832109662,6.801409750633656,6.685762304379886,735,0,250635
E1,E1,N1,co,6,ridge,rmse,0.2321180460361803,1.0447152557892412,15.185782275915304,14.953664229879124,735,0,250635
E1,E1,N1,co,6,ridge,smape,5.835439521171553,14.518697185495158,60.678812684206456,54.8433731630349,735,0,250635
E1,E1,N1,co,6,ridge,mase,0.837483712199806,1.2828582234289705,2.787618694488628,1.950134982288822,735,0,250635
E1,E1,N1,co,6,ridge,r2,-0.0456485214263398,0.0944618024323801,0.4025726152346733,0.4482211366610132,730,5,250635
E1,E2,N1,co,6,ridge,mae,0.1552366669786182,0.4759592012647567,4.034224538281675,3.878987871303057,302,0,102982
E1,E2,N1,co,6,ridge,rmse,0.2999368586213213,1.0698065150655438,8.307718438482198,8.007781579860877,302,0,102982
E1,E2,N1,co,6,ridge,smape,6.302242262125492,14.903144720870507,56.97576999034852,50.67352772822303,302,0,102982
E1,E2,N1,co,6,ridge,mase,0.8241873204995609,1.269535060121739,3.096946790734905,2.272759470235344,302,0,102982
E1,E2,N1,co,6,ridge,r2,-0.0693826884925709,0.0091793131191479,0.2056747680136302,0.2750574565062012,302,0,102982
E1,E3,N1,co,6,ridge,mae,5.257783280477402,5.650936787962865,6.494301407386647,1.2365181269092451,497,1,169209
E1,E3,N1,co,6,ridge,rmse,6.971553221754556,7.528096702296586,9.22746190019316,2.255908678438603,497,1,169209
E1,E3,N1,co,6,ridge,smape,12.23210271660568,14.012624933337674,16.644580020950606,4.412477304344927,497,1,169209
E1,E3,N1,co,6,ridge,mase,1.1987317943928664,1.3001308709613542,1.5014451801462392,0.3027133857533728,497,1,169209
E1,E3,N1,co,6,ridge,r2,0.4022611911611878,0.4736943221728432,0.5751718000430803,0.1729106088818924,497,1,169209
E1,E1,N1,co,6,rf,mae,0.0980412418418458,0.4142226452423854,5.593540507711486,5.495499265869641,735,0,250635
E1,E1,N1,co,6,rf,rmse,0.2298907164640203,1.0345034186735038,13.773329223657107,13.543438507193088,735,0,250635
E1,E1,N1,co,6,rf,smape,5.316215311583369,13.004762844726615,51.87723486562904,46.561019554045664,735,0,250635
E1,E1,N1,co,6,rf,mase,0.7423649833158195,1.2041690744085785,2.514165075476094,1.7718000921602746,735,0,250635
E1,E1,N1,co,6,rf,r2,-0.0229318582396436,0.1774287763236903,0.4750961048643586,0.4980279631040022,730,5,250635
E1,E2,N1,co,6,rf,mae,0.1417747321220644,0.4134226984362142,3.392249318539874,3.250474586417809,302,0,102982
E1,E2,N1,co,6,rf,rmse,0.293688883268259,1.0230325013248864,8.361607886344075,8.067919003075815,302,0,102982
E1,E2,N1,co,6,rf,smape,5.851370219425952,14.712523971192384,45.887296461281885,40.03592624185593,302,0,102982
E1,E2,N1,co,6,rf,mase,0.7859155602286174,1.1848275905086454,2.622168643106958,1.8362530828783408,302,0,102982
E1,E2,N1,co,6,rf,r2,-0.0477856332748607,0.0355674765409729,0.2936202954251703,0.341405928700031,302,0,102982
E1,E3,N1,co,6,rf,mae,5.342556754814964,5.7747380046910655,6.975440838170803,1.6328840833558391,497,1,169209
E1,E3,N1,co,6,rf,rmse,7.139248969762402,7.680040721878411,9.924489122860695,2.785240153098295,497,1,169209
E1,E3,N1,co,6,rf,smape,12.65346091171916,14.695091759058746,17.39658406920574,4.743123157486579,497,1,169209
E1,E3,N1,co,6,rf,mase,1.218461625712915,1.323006299978427,1.639028575324533,0.420566949611618,497,1,169209
E1,E3,N1,co,6,rf,r2,0.3820807170962587,0.4491436979561293,0.5336733406137335,0.1515926235174748,497,1,169209
E1,E1,N1,co,6,xgb,mae,0.1058749820912751,0.4198516214973843,5.609892920379533,5.504017938288258,735,0,250635
E1,E1,N1,co,6,xgb,rmse,0.2254500277283991,1.0420413471369163,13.45204348640472,13.22659345867632,735,0,250635
E1,E1,N1,co,6,xgb,smape,5.387449680682181,13.101284467394256,51.56799644429891,46.18054676361673,735,0,250635
E1,E1,N1,co,6,xgb,mase,0.7539234394230825,1.233786917496085,2.492880054239884,1.7389566148168016,735,0,250635
E1,E1,N1,co,6,xgb,r2,-0.0426274003128474,0.1761235270944007,0.4751205164200427,0.5177479167328902,730,5,250635
E1,E2,N1,co,6,xgb,mae,0.1468246916568779,0.4508225816365823,3.4160585633160045,3.2692338716591265,302,0,102982
E1,E2,N1,co,6,xgb,rmse,0.3047358658846542,1.022454357459094,8.209811488882199,7.905075622997544,302,0,102982
E1,E2,N1,co,6,xgb,smape,5.939494801647336,15.954141564444411,44.6782452765368,38.73875047488946,302,0,102982
E1,E2,N1,co,6,xgb,mase,0.7882932437943775,1.2061477036356545,2.7383776511901456,1.950084407395768,302,0,102982
E1,E2,N1,co,6,xgb,r2,-0.0681800158734778,0.0273990042385983,0.3107426053283132,0.378922621201791,302,0,102982
E1,E3,N1,co,6,xgb,mae,5.395380905324665,5.786186384422823,7.069222433376639,1.6738415280519732,497,1,169209
E1,E3,N1,co,6,xgb,rmse,7.226711922530431,7.711568930134495,9.924326018221624,2.6976140956911934,497,1,169209
E1,E3,N1,co,6,xgb,smape,12.60008237935002,14.897490303004348,18.44291985374374,5.842837474393718,497,1,169209
E1,E3,N1,co,6,xgb,mase,1.2238587754233938,1.333890828151285,1.705143460296617,0.481284684873223,497,1,169209
E1,E3,N1,co,6,xgb,r2,0.3628870450920672,0.4240348280308407,0.4910305389592809,0.1281434938672137,497,1,169209
E1,E1,N1,co,6,svr,mae,0.1059714998933284,0.4345310568500359,6.529221900901812,6.423250401008483,735,0,250635
E1,E1,N1,co,6,svr,rmse,0.2324718811570891,1.0344584863526982,15.864393970839998,15.63192208968291,735,0,250635
E1,E1,N1,co,6,svr,smape,5.482801151516816,12.9439954939339,55.61530869668844,50.13250754517162,735,0,250635
E1,E1,N1,co,6,svr,mase,0.7735472516647531,1.2241363365580684,2.659518627687714,1.8859713760229608,735,0,250635
E1,E1,N1,co,6,svr,r2,-0.0750485851294545,0.0676789685090382,0.4306359787796444,0.505684563909099,730,5,250635
E1,E2,N1,co,6,svr,mae,0.1441166126620131,0.4034223374032716,3.3920910199530194,3.2479744072910064,302,0,102982
E1,E2,N1,co,6,svr,rmse,0.3018047123261377,1.030792413979582,8.676540756311582,8.374736043985443,302,0,102982
E1,E2,N1,co,6,svr,smape,5.733675099901641,14.847964142326996,47.39297554004435,41.65930044014271,302,0,102982
E1,E2,N1,co,6,svr,mase,0.7875696021014439,1.1978175731527494,2.5303037231800323,1.7427341210785885,302,0,102982
E1,E2,N1,co,6,svr,r2,-0.1468259341440145,-0.0007140434449142,0.2209795302576013,0.3678054644016159,302,0,102982
E1,E3,N1,co,6,svr,mae,5.69510593286699,6.176816506115809,7.120431409086202,1.4253254762192125,497,1,169209
E1,E3,N1,co,6,svr,rmse,7.647389711782437,8.185235242542415,9.835133524129867,2.1877438123474304,497,1,169209
E1,E3,N1,co,6,svr,smape,13.488700333169824,15.44660499376673,18.50235546612669,5.013655132956874,497,1,169209
E1,E3,N1,co,6,svr,mase,1.2967103644026323,1.4145128242654046,1.6806779842987862,0.3839676198961539,497,1,169209
E1,E3,N1,co,6,svr,r2,0.2900725690318416,0.3708464330418649,0.483586623346104,0.1935140543142623,497,1,169209
E1,E1,N1,co,12,lr,mae,0.115188124659574,0.4374033419898388,8.156443344317466,8.041255219657893,735,0,246225
E1,E1,N1,co,12,lr,rmse,0.2439226125849418,1.058908220668044,16.304975167531666,16.061052554946723,735,0,246225
E1,E1,N1,co,12,lr,smape,6.343729798052227,14.65726665916679,64.85846908347176,58.51473928541954,735,0,246225
E1,E1,N1,co,12,lr,mase,0.8475529203905295,1.3430183388880343,3.1668429245619523,2.319290004171423,735,0,246225
E1,E1,N1,co,12,lr,r2,-0.067047095936187,0.0691507183851096,0.3028546904202593,0.3699017863564464,730,5,246225
E1,E2,N1,co,12,lr,mae,0.1547940649352564,0.4862025340465726,4.715216727487522,4.5604226625522655,302,0,101170
E1,E2,N1,co,12,lr,rmse,0.2994653861074889,1.08720700021752,8.836464567165972,8.536999181058484,302,0,101170
E1,E2,N1,co,12,lr,smape,6.643711508226944,15.662131948736944,59.94655097695305,53.302839468726106,302,0,101170
E1,E2,N1,co,12,lr,mase,0.8183303909938767,1.306879366355926,3.449478704250907,2.63114831325703,302,0,101170
E1,E2,N1,co,12,lr,r2,-0.1116775347253362,-0.025088122772871,0.1626022069648768,0.2742797416902131,302,0,101170
E1,E3,N1,co,12,lr,mae,5.964774527252836,6.403857745562341,7.867031128841127,1.902256601588291,497,1,166203
E1,E3,N1,co,12,lr,rmse,7.863497804983039,8.407917707535244,10.972363014299964,3.1088652093169262,497,1,166203
E1,E3,N1,co,12,lr,smape,13.842543056279128,16.037993447915447,19.32415393308445,5.4816108768053216,497,1,166203
E1,E3,N1,co,12,lr,mase,1.352969470508173,1.468649629387193,1.8761325970373823,0.5231631265292096,497,1,166203
E1,E3,N1,co,12,lr,r2,0.2635382204991147,0.3334137906662474,0.3943780743912943,0.1308398538921796,497,1,166203
E1,E1,N1,co,12,ridge,mae,0.1151881249096286,0.4374033447766695,8.156443377297531,8.041255252387902,735,0,246225
E1,E1,N1,co,12,ridge,rmse,0.2439226140176077,1.05890821712615,16.30497513483961,16.061052520822003,735,0,246225
E1,E1,N1,co,12,ridge,smape,6.343729782107094,14.657266566581592,64.8584696262384,58.514739844131306,735,0,246225
E1,E1,N1,co,12,ridge,mase,0.8475529280424963,1.343018340521731,3.1668429445116244,2.319290016469128,735,0,246225
E1,E1,N1,co,12,ridge,r2,-0.0670470787850128,0.0691507207413918,0.3028546892391491,0.369901768024162,730,5,246225
E1,E2,N1,co,12,ridge,mae,0.1547940616428534,0.4862025364842942,4.715216741945546,4.560422680302692,302,0,101170
E1,E2,N1,co,12,ridge,rmse,0.2994653862494704,1.0872070024837537,8.836464534106602,8.53699914785713,302,0,101170
E1,E2,N1,co,12,ridge,smape,6.643711553174352,15.662132019497658,59.94655140147813,53.302839848303776,302,0,101170
E1,E2,N1,co,12,ridge,mase,0.818330384945102,1.3068793649895114,3.449478712295912,2.6311483273508096,302,0,101170
E1,E2,N1,co,12,ridge,r2,-0.1116775251896544,-0.0250881164768069,0.1626022028143624,0.2742797280040168,302,0,101170
E1,E3,N1,co,12,ridge,mae,5.964774547890122,6.403857755144736,7.86703114607485,1.902256598184728,497,1,166203
E1,E3,N1,co,12,ridge,rmse,7.863497772612543,8.407917711066718,10.972363048445288,3.1088652758327457,497,1,166203
E1,E3,N1,co,12,ridge,smape,13.84254305581095,16.037993444393823,19.324153991278127,5.481610935467177,497,1,166203
E1,E3,N1,co,12,ridge,mase,1.3529694651645554,1.4686496228668784,1.8761325964622635,0.5231631312977081,497,1,166203
E1,E3,N1,co,12,ridge,r2,0.2635382214077291,0.3334137899373021,0.3943780713300329,0.1308398499223038,497,1,166203
E1,E1,N1,co,12,rf,mae,0.1069744487319379,0.4196084687107759,7.769377351200232,7.662402902468294,735,0,246225
E1,E1,N1,co,12,rf,rmse,0.2302201030054954,1.0687193586316064,15.59156356971953,15.361343466714034,735,0,246225
E1,E1,N1,co,12,rf,smape,5.634498618956108,13.894224655918167,59.85494252609877,54.22044390714266,735,0,246225
E1,E1,N1,co,12,rf,mase,0.781567976230665,1.273966589768593,2.883615124471211,2.102047148240546,735,0,246225
E1,E1,N1,co,12,rf,r2,-0.0478776052240182,0.1053506394287278,0.3646981227349837,0.4125757279590019,730,5,246225
E1,E2,N1,co,12,rf,mae,0.1488129009083212,0.4445957003140759,3.811040925067627,3.662228024159306,302,0,101170
E1,E2,N1,co,12,rf,rmse,0.2958790984925374,1.0989501362313794,8.965950847808537,8.670071749316,302,0,101170
E1,E2,N1,co,12,rf,smape,6.416181448510029,15.326932223519997,53.2077901113844,46.79160866287437,302,0,101170
E1,E2,N1,co,12,rf,mase,0.7879688222832769,1.2384816279101434,3.0958117332479387,2.307842910964662,302,0,101170
E1,E2,N1,co,12,rf,r2,-0.1056161798897676,-0.0023386691048318,0.2233451918494632,0.3289613717392308,302,0,101170
E1,E3,N1,co,12,rf,mae,5.979220711707515,6.40909707372797,8.114196075871288,2.1349753641637728,497,1,166203
E1,E3,N1,co,12,rf,rmse,7.859294886482935,8.456106754891731,11.231286632855443,3.37199174637251,497,1,166203
E1,E3,N1,co,12,rf,smape,13.91902654048621,16.706191536039277,20.74312156038397,6.82409501989776,497,1,166203
E1,E3,N1,co,12,rf,mase,1.367341452985557,1.4736781014996243,1.983738053823511,0.616396600837954,497,1,166203
E1,E3,N1,co,12,rf,r2,0.2363979479709932,0.297548139997342,0.3552582785731852,0.118860330602192,497,1,166203
E1,E1,N1,co,12,xgb,mae,0.1091015091381609,0.4357076152396135,7.506074211487728,7.396972702349567,735,0,246225
E1,E1,N1,co,12,xgb,rmse,0.2344137387684526,1.1082970976273674,14.776266350972527,14.541852612204076,735,0,246225
E1,E1,N1,co,12,xgb,smape,5.784401133698887,13.902674733063376,60.8622923799915,55.077891246292616,735,0,246225
E1,E1,N1,co,12,xgb,mase,0.8052444923607474,1.2926767811558597,2.876458924228125,2.071214431867378,735,0,246225
E1,E1,N1,co,12,xgb,r2,-0.0559596605070809,0.1107091551450455,0.3841187516906424,0.4400784121977233,730,5,246225
E1,E2,N1,co,12,xgb,mae,0.149551020042115,0.4641669009741829,3.8591573539063218,3.709606333864208,302,0,101170
E1,E2,N1,co,12,xgb,rmse,0.3052936752980189,1.10998166612019,8.867834496001437,8.562540820703418,302,0,101170
E1,E2,N1,co,12,xgb,smape,6.62371939275497,15.928382457844906,57.05264119062223,50.42892179786726,302,0,101170
E1,E2,N1,co,12,xgb,mase,0.805163704274707,1.285563872017205,3.235168345011217,2.4300046407365103,302,0,101170
E1,E2,N1,co,12,xgb,r2,-0.1196857020460154,-0.0010434848101733,0.2128922831864925,0.332577985232508,302,0,101170
E1,E3,N1,co,12,xgb,mae,6.072250593431543,6.574602603897183,8.534464435542239,2.462213842110695,497,1,166203
E1,E3,N1,co,12,xgb,rmse,7.974199336586461,8.581823251640818,12.420911540041798,4.446712203455337,497,1,166203
E1,E3,N1,co,12,xgb,smape,14.160217728381394,17.075356543423638,21.668461495203413,7.508243766822019,497,1,166203
E1,E3,N1,co,12,xgb,mase,1.3874524062545994,1.5011826784450977,2.1062594283995697,0.7188070221449703,497,1,166203
E1,E3,N1,co,12,xgb,r2,0.1726411763013419,0.2564472222388182,0.3227637476585494,0.1501225713572075,497,1,166203
E1,E1,N1,co,12,svr,mae,0.1046489137832912,0.4197784480841725,7.675351859473976,7.570702945690685,735,0,246225
E1,E1,N1,co,12,svr,rmse,0.242776020059428,1.0597172903198566,16.485871752569132,16.243095732509705,735,0,246225
E1,E1,N1,co,12,svr,smape,5.459747204569112,13.0203487852075,59.6497179178972,54.18997071332809,735,0,246225
E1,E1,N1,co,12,svr,mase,0.7825538805973714,1.243883619534745,2.8564747911131807,2.073920910515809,735,0,246225
E1,E1,N1,co,12,svr,r2,-0.0835626089835505,0.0199016410533359,0.3149243789436677,0.3984869879272183,730,5,246225
E1,E2,N1,co,12,svr,mae,0.1417665750330883,0.4016482132370276,3.753350580149152,3.611584005116064,302,0,101170
E1,E2,N1,co,12,svr,rmse,0.2891292106469455,1.101230891629284,8.841736852954286,8.55260764230734,302,0,101170
E1,E2,N1,co,12,svr,smape,6.046011847936386,14.79532721997474,51.545447320013416,45.49943547207703,302,0,101170
E1,E2,N1,co,12,svr,mase,0.7588757340472515,1.2317518336495463,2.913475416430124,2.154599682382872,302,0,101170
E1,E2,N1,co,12,svr,r2,-0.1698454354251016,-0.0410699592900958,0.1577401960323883,0.32758563145749,302,0,101170
E1,E3,N1,co,12,svr,mae,6.097451453503266,6.607389306776772,8.118118906375521,2.020667452872256,497,1,166203
E1,E3,N1,co,12,svr,rmse,8.203912613667782,8.821241328559934,11.697987580084826,3.494074966417044,497,1,166203
E1,E3,N1,co,12,svr,smape,14.438865782363791,17.12203457089419,20.855855372134105,6.4169895897703135,497,1,166203
E1,E3,N1,co,12,svr,mase,1.404292261850485,1.521766645486959,1.9741021878818097,0.5698099260313247,497,1,166203
E1,E3,N1,co,12,svr,r2,0.1575079028959878,0.2415308439102899,0.3214902759111245,0.1639823730151367,497,1,166203
E1a,E1a,N1,co,1,lr,mae,0.1245947437127495,0.4743353596992418,5.650153018610623,5.5255582748978735,368,0,127328
E1a,E1a,N1,co,1,lr,rmse,0.2542640160821037,1.1203489526625368,10.43841631755186,10.184152301469757,368,0,127328
E1a,E1a,N1,co,1,lr,smape,5.464320607836248,14.236097776727387,49.413799500847375,43.949478893011126,368,0,127328
E1a,E1a,N1,co,1,lr,mase,0.7663097216834514,1.133701463403873,1.8700751625665293,1.1037654408830784,368,0,127328
