nguon,dich,mode,lich,h,model,series_id,n_dong,mae,rmse,smape,mase,r2
E2,E1,N0,co,12,lr,E1_180,335,1.1200862990136211,1.1672028587494732,78.27870333922732,8.247032437729196,-31.062702322835754
E2,E1,N0,co,12,lr,E1_183,335,24.223042676664367,33.50793142491224,83.1084630356823,9.561896878579276,0.3562355071136297
E2,E1,N0,co,12,lr,E1_184,335,25.55779517656996,35.36111115551612,82.60499279386707,9.645109960185495,0.3127860582256013
E2,E1,N0,co,12,lr,E1_185,335,23.28425644477795,31.939827619301724,73.71447223772299,9.440114899537424,0.3884632035234738
E2,E1,N0,co,12,lr,E1_186,335,25.379877825185623,36.96567918844446,94.11172104120178,10.793822165387398,0.3172285935040944
E2,E1,N0,co,12,lr,E1_187,335,27.50371160451351,38.85235440428832,91.23854188740296,9.38925968335489,0.2716386064630673
E2,E1,N0,co,12,lr,E1_188,335,27.65560054340035,39.44579657879713,91.848165212185,12.300113373083926,0.2603230628572166
E2,E1,N0,co,12,lr,E1_189,335,25.031408033901982,36.13173618286671,99.38695748181765,10.325311891845438,0.3361276381663463
E2,E1,N0,co,12,lr,E1_190,335,21.41242854544601,31.612258862120846,74.09569574497858,8.676407311675698,0.3559533356547028
E2,E1,N0,co,12,lr,E1_191,335,26.77105897897193,37.92353658278856,97.64405589929088,10.973625210582362,0.2946960201394878
E2,E1,N0,co,12,lr,E1_192,335,27.23561100005297,38.3558875481556,97.1124482586559,9.310397951839184,0.2906869846199454
E2,E1,N0,co,12,lr,E1_193,335,24.21788638511495,33.013649816721404,85.54589620781438,10.000738844680438,0.4223191644456169
E2,E1,N0,co,12,lr,E1_194,335,24.90518252642672,35.053126817153334,91.4638802320491,8.704258626035662,0.3308876767710264
E2,E1,N0,co,12,lr,E1_195,335,27.92916445505483,39.96080916328011,103.39225013102843,11.984600076026432,0.2478153604487541
E2,E1,N0,co,12,lr,E1_196,335,25.68038562036991,36.39175232111368,87.41451116417659,11.414528162237026,0.2815082325268535
