nguon,dich,mode,lich,h,model,series_id,n_dong,mae,rmse,smape,mase,r2
E1g,E1a,N0,co,12,lr,E1_498,335,0.6782375630861888,0.7398922752303418,39.295908659152985,8.786480689566659,-28.043437398037355
E1g,E1a,N0,co,12,lr,E1_499,335,0.6752977387034995,0.7348261430604314,39.39511364498409,8.848350199685543,-43.64224525828031
E1g,E1a,N0,co,12,lr,E1_50,335,0.7953091847777625,1.1845204759380896,11.137055254093156,2.968327195425674,-0.8044036167982473
E1g,E1a,N0,co,12,lr,E1_502,335,0.6549649066974684,0.7149873256561756,34.351376358407606,9.095920756339998,-43.71086444465586
E1g,E1a,N0,co,12,lr,E1_503,335,0.6422017163501504,0.7096968639368663,30.337629769688725,7.756493552718423,-29.35617361805978
E1g,E1a,N0,co,12,lr,E1_504,335,0.6601735593125702,0.7201101210279075,34.44825193085889,8.275346135500968,-42.53827169635729
E1g,E1a,N0,co,12,lr,E1_506,335,0.6489118442249846,0.7160788434352447,31.6537669422893,7.910969749004687,-27.48836860050128
E1g,E1a,N0,co,12,lr,E1_508,335,0.6615924363064026,0.7223420964499491,34.04699127093205,9.6702744432749,-35.96605035104771
E1g,E1a,N0,co,12,lr,E1_51,335,0.6847410701701531,0.7712284348100586,27.8518985759844,9.83400553771844,-11.635530176399495
E1g,E1a,N0,co,12,lr,E1_511,335,0.6592733995292458,0.7206660463843447,34.06219800979734,9.077687578133464,-35.902191615649
E1g,E1a,N0,co,12,lr,E1_512,335,0.6598893808726318,0.7236176732493853,35.85790274624616,9.34714354559622,-38.01834771282831
E1g,E1a,N0,co,12,lr,E1_516,335,0.6712426527998996,0.7252003699845797,41.22636335684576,9.63074288550368,-28.3296773624026
E1g,E1a,N0,co,12,lr,E1_517,335,0.6560950824455538,0.7272864624560096,33.56705237334208,8.052660257660547,-23.998381152327607
E1g,E1a,N0,co,12,lr,E1_518,335,0.6813992554142849,0.7408065804203738,41.63183871629006,9.711487023132037,-41.2914171273302
E1g,E1a,N0,co,12,lr,E1_52,335,0.4101674502044957,0.5372420616194706,7.716390500277467,9.17749669832559,-3.5537590991439583
E1g,E1a,N0,co,12,lr,E1_521,335,0.6555442553961773,0.7204793824023936,32.89988635490798,8.9492137174768,-31.772272670653955
E1g,E1a,N0,co,12,lr,E1_523,335,0.6488265701094926,0.7106451745071461,33.859738350466,9.46588972934333,-36.77596133014416
E1g,E1a,N0,co,12,lr,E1_526,335,0.6309120186563395,0.7341938684096613,24.714400076633048,7.166392863001149,-1.9730947035096933
E1g,E1a,N0,co,12,lr,E1_527,335,0.9869457527860594,1.5250484505241566,19.79117488264725,3.0646640656914603,-0.3749019163346299
E1g,E1a,N0,co,12,lr,E1_528,335,0.7091834440353155,0.7710851859494927,48.269020437636144,9.359594716064116,-70.64543152281774
E1g,E1a,N0,co,12,lr,E1_529,335,0.6856845081714413,0.7447302444282323,39.74056327033917,8.082715190225791,-36.669886651685694
E1g,E1a,N0,co,12,lr,E1_532,335,0.6129115577792382,0.6807911819350881,28.774258234194093,8.283892337992654,-33.68277999720036
E1g,E1a,N0,co,12,lr,E1_542,335,0.6338987264595365,0.8969432807588452,16.67636212619439,2.897899063106202,-0.7053053536633227
E1g,E1a,N0,co,12,lr,E1_543,335,0.7681597797550875,0.8246764915944933,200.0,6.394275259311639,
E1g,E1a,N0,co,12,lr,E1_555,335,0.7198071971122012,0.8597046368226102,33.323199419743,2.109893873571916,-1.1211455865865716
E1g,E1a,N0,co,12,lr,E1_561,335,0.5393540647986846,0.6610941311046601,17.092488156210045,10.93411686991659,-2.2968873885712044
E1g,E1a,N0,co,12,lr,E1_57,335,0.6060596656586998,0.7700980987538333,12.522756740668346,3.0749485934571528,-0.6312998514799197
E1g,E1a,N0,co,12,lr,E1_574,335,0.8283311118715462,0.9578041979775156,42.53553213283586,2.13536658531526,-2.225460243316194
E1g,E1a,N0,co,12,lr,E1_582,335,2.5653693876946853,6.512732653147284,64.00825187825757,3.824229526509768,-0.8374142444732384
E1g,E1a,N0,co,12,lr,E1_583,335,1.7769735529788588,2.60007392984121,54.96795412907935,3.025881493768676,-0.199230948664532
E1g,E1a,N0,co,12,lr,E1_597,335,7.241579523906799,20.653585714804063,48.941822221922365,9.737779649715248,0.7382691313122882
E1g,E1a,N0,co,12,lr,E1_599,335,7.254199134019755,20.69348816069313,49.67620983420954,9.852061039374329,0.7380377318732769
E1g,E1a,N0,co,12,lr,E1_600,335,0.7356929891574618,0.8145185619139024,47.78410086794327,3.329989499462969,-10.826338980937916
E1g,E1a,N0,co,12,lr,E1_604,335,6.15168217402332,15.863348820280144,52.71398204301578,1.7207563051540855,0.1034385536526768
E1g,E1a,N0,co,12,lr,E1_607,335,1.2614065153822216,2.4377812923378364,61.39873680436557,2.983545361586758,-0.3587693357650054
E1g,E1a,N0,co,12,lr,E1_609,335,21.140723331168576,27.95143083623073,61.00407806315331,1.587411649564166,0.0567256445962592
E1g,E1a,N0,co,12,lr,E1_610,335,25.67748912837584,35.995780593017706,50.48112592034491,1.671299899963668,-0.1245418290846815
E1g,E1a,N0,co,12,lr,E1_612,335,23.47000867082405,30.58024470280967,70.62768138913623,1.760424186850453,0.0569434744276046
E1g,E1a,N0,co,12,lr,E1_613,335,27.115161538286376,36.49300604093448,54.69898159052919,1.99452504867748,-0.1517478127472522
